game_id,part_id,lession_id,is_result,is_question,type,text,positon,status,voice_1,voice_2,voice_3,image_1,image_2,image_3,note,,,,,,,,,,
53,11,5,0,0,0,baseball,4,1,medias/gameMini/audios/ball.mp3,medias/gameMini/audios/Give_tini_the_limes.mp3,,medias/gameMini/images/baseball.png,,,,,,,,,,,,,
54,11,5,1,0,0,grapes,1,1,medias/gameMini/audios/grapes.mp3,medias/gameMini/audios/Give_tini_the_grapes.mp3,,medias/gameMini/images/grapes.png,,,,,,,,,,,,,
54,11,5,0,0,0,cap,2,1,medias/gameMini/audios/cap.mp3,medias/gameMini/audios/Give_tini_the_grapes.mp3,,medias/gameMini/images/cap.png,,,,,,,,,,,,,
54,11,5,0,0,0,baseball,3,1,medias/gameMini/audios/ball.mp3,medias/gameMini/audios/Give_tini_the_grapes.mp3,,medias/gameMini/images/baseball.png,,,,,,,,,,,,,
54,11,5,0,0,0,apple,4,1,medias/gameMini/audios/apple.mp3,medias/gameMini/audios/Give_tini_the_grapes.mp3,,medias/gameMini/images/apples.png,,,,,,,,,,,,,
55,11,5,1,0,0,banana,1,1,medias/gameMini/audios/banana.mp3,medias/gameMini/audios/Give_tini_the_bananas_and_apples.mp3,,medias/gameMini/images/banana.png,,,,,,,,,,,,,
55,11,5,1,0,0,apple,2,1,medias/gameMini/audios/apple.mp3,medias/gameMini/audios/Give_tini_the_bananas_and_apples.mp3,,medias/gameMini/images/apples.png,,,,,,,,,,,,,
55,11,5,0,0,0,limes,3,1,medias/gameMini/audios/lime.mp3,medias/gameMini/audios/Give_tini_the_bananas_and_apples.mp3,,medias/gameMini/images/lime.png,,,,,,,,,,,,,
55,11,5,0,0,0,grapes,4,1,medias/gameMini/audios/grapes.mp3,medias/gameMini/audios/Give_tini_the_bananas_and_apples.mp3,,medias/gameMini/images/grapes.png,,,,,,,,,,,,,
56,11,5,1,0,0,grapes,1,1,medias/gameMini/audios/grapes.mp3,medias/gameMini/audios/Give_tini_the_grapes_and_limes.mp3,,medias/gameMini/images/grapes.png,,,,,,,,,,,,,
56,11,5,1,0,0,limes,2,1,medias/gameMini/audios/lime.mp3,medias/gameMini/audios/Give_tini_the_grapes_and_limes.mp3,,medias/gameMini/images/lime.png,,,,,,,,,,,,,
56,11,5,0,0,0,cap,3,1,medias/gameMini/audios/cap.mp3,medias/gameMini/audios/Give_tini_the_grapes_and_limes.mp3,,medias/gameMini/images/cap.png,,,,,,,,,,,,,
56,11,5,0,0,0,baseball,4,1,medias/gameMini/audios/ball.mp3,medias/gameMini/audios/Give_tini_the_grapes_and_limes.mp3,,medias/gameMini/images/baseball.png,,,,,,,,,,,,,
57,3,1,1,1,0,A,1,1,medias/gameMini/audios/am_a.mp3,medias/gameMini/audios/Find_the_A.mp3,,medias/gameMini/images/A_L.png,,,,,,,,,,,,,
57,3,1,0,0,0,B,2,1,medias/gameMini/audios/am_b.mp3,,,medias/gameMini/images/B_L.png,,,,,,,,,,,,,
57,3,1,0,0,0,c,3,1,medias/gameMini/audios/am_c.mp3,,,medias/gameMini/images/c_n.png,,,,,,,,,,,,,
57,3,1,0,0,0,d,4,1,medias/gameMini/audios/am_d.mp3,,,medias/gameMini/images/d_n.png,,,,,,,,,,,,,
58,3,1,1,1,0,A,1,1,medias/gameMini/audios/am_a.mp3,medias/gameMini/audios/Find_the_A.mp3,,medias/gameMini/images/A_L.png,,,,,,,,,,,,,
58,3,1,0,0,0,H,2,1,medias/gameMini/audios/am_h.mp3,,,medias/gameMini/images/H_L.png,,,,,,,,,,,,,
58,3,1,0,0,0,C,3,1,medias/gameMini/audios/am_c.mp3,,,medias/gameMini/images/C_L.png,,,,,,,,,,,,,
58,3,1,0,0,0,e,4,1,medias/gameMini/audios/am_e.mp3,,,medias/gameMini/images/e_n.png,,,,,,,,,,,,,
59,3,1,1,1,0,a,1,1,medias/gameMini/audios/am_a.mp3,medias/gameMini/audios/Find_the_A.mp3,,medias/gameMini/images/a_n.png,,,,,,,,,,,,,
59,3,1,0,0,0,q,2,1,medias/gameMini/audios/am_q.mp3,,,medias/gameMini/images/q_n.png,,,,,,,,,,,,,
59,3,1,0,0,0,R,3,1,medias/gameMini/audios/am_r.mp3,,,medias/gameMini/images/R_L.png,,,,,,,,,,,,,
59,3,1,0,0,0,S,4,1,medias/gameMini/audios/am_s.mp3,,,medias/gameMini/images/S_L.png,,,,,,,,,,,,,
60,3,1,1,1,0,a,1,1,medias/gameMini/audios/am_a.mp3,medias/gameMini/audios/Find_the_A.mp3,,medias/gameMini/images/a_n.png,,,,,,,,,,,,,
60,3,1,0,0,0,V,2,1,medias/gameMini/audios/am_v.mp3,,,medias/gameMini/images/V_L.png,,,,,,,,,,,,,
60,3,1,0,0,0,w,3,1,medias/gameMini/audios/am_w.mp3,,,medias/gameMini/images/w_n.png,,,,,,,,,,,,,
60,3,1,0,0,0,o,4,1,medias/gameMini/audios/am_o.mp3,,,medias/gameMini/images/o_n.png,,,,,,,,,,,,,
61,13,6,0,0,0,Summer is hot,1,1,medias/gameMini/audios/summer.mp3,medias/gameMini/audios/Summer_is_hot.mp3,,medias/gameMini/images/image_five_1.png,,,,,,,,,,,,,
61,13,6,0,0,0,Summer is hot,2,1,medias/gameMini/audios/is.mp3,medias/gameMini/audios/Summer_is_hot.mp3,,medias/gameMini/images/image_five_1.png,,,,,,,,,,,,,
61,13,6,0,0,0,Summer is hot,3,1,medias/gameMini/audios/hot.mp3,medias/gameMini/audios/Summer_is_hot.mp3,,medias/gameMini/images/image_five_1.png,,,,,,,,,,,,,
62,13,6,0,0,0,Winter is cold,1,1,medias/gameMini/audios/winter.mp3,medias/gameMini/audios/Winter_is_cold.mp3,,medias/gameMini/images/image_green_2.png,,,,,,,,,,,,,
62,13,6,0,0,0,Winter is cold,2,1,medias/gameMini/audios/is.mp3,medias/gameMini/audios/Winter_is_cold.mp3,,medias/gameMini/images/image_green_2.png,,,,,,,,,,,,,
62,13,6,0,0,0,Winter is cold,3,1,medias/gameMini/audios/cold.mp3,medias/gameMini/audios/Winter_is_cold.mp3,,medias/gameMini/images/image_green_2.png,,,,,,,,,,,,,
63,13,6,0,0,0,Autumn is cool,1,1,medias/gameMini/audios/autumn.mp3,medias/gameMini/audios/Autumn_is_cool.mp3,,medias/gameMini/images/image_rabbit2.png,,,,,,,,,,,,,
63,13,6,0,0,0,Autumn is cool,2,1,medias/gameMini/audios/is.mp3,medias/gameMini/audios/Autumn_is_cool.mp3,,medias/gameMini/images/image_rabbit2.png,,,,,,,,,,,,,
63,13,6,0,0,0,Autumn is cool,3,1,medias/gameMini/audios/cool.mp3,medias/gameMini/audios/Autumn_is_cool.mp3,,medias/gameMini/images/image_rabbit2.png,,,,,,,,,,,,,
64,13,6,0,0,0,Spring is warm,1,1,medias/gameMini/audios/spring.mp3,medias/gameMini/audios/Spring_is_warm.mp3,,medias/gameMini/images/image_four_1.png,,,,,,,,,,,,,
64,13,6,0,0,0,Spring is warm,2,1,medias/gameMini/audios/is.mp3,medias/gameMini/audios/Spring_is_warm.mp3,,medias/gameMini/images/image_four_1.png,,,,,,,,,,,,,
64,13,6,0,0,0,Spring is warm,3,1,medias/gameMini/audios/warm.mp3,medias/gameMini/audios/Spring_is_warm.mp3,,medias/gameMini/images/image_four_1.png,,,,,,,,,,,,,
65,6,2,0,0,0,Living room,1,1,medias/gameMini/audios/living_room.mp3,,,medias/gameMini/images/Living_1.png,,,,,,,,,,,,,
65,6,2,0,0,0,Bathroom,2,1,medias/gameMini/audios/bathroom.mp3,,,medias/gameMini/images/Bathroom_1.png,,,,,,,,,,,,,
66,6,2,0,0,0,Kitchen,1,1,medias/gameMini/audios/kitchen.mp3,,,medias/gameMini/images/Kitchen_1.png,,,,,,,,,,,,,
66,6,2,0,0,0,Living room,2,1,medias/gameMini/audios/living_room.mp3,,,medias/gameMini/images/Living_1.png,,,,,,,,,,,,,
67,6,2,0,0,0,Bathroom,1,1,medias/gameMini/audios/bathroom.mp3,,,medias/gameMini/images/Bathroom_1.png,,,,,,,,,,,,,
67,6,2,0,0,0,Kitchen,2,1,medias/gameMini/audios/kitchen.mp3,,,medias/gameMini/images/Kitchen_1.png,,,,,,,,,,,,,
68,6,2,0,0,0,Bedroom,1,1,medias/gameMini/audios/bedroom.mp3,,,medias/gameMini/images/bedroom_1.png,,,,,,,,,,,,,
68,6,2,0,0,0,Bathroom,2,1,medias/gameMini/audios/bathroom.mp3,,,medias/gameMini/images/Bathroom_1.png,,,,,,,,,,,,,
69,6,2,0,0,0,Kitchen,1,1,medias/gameMini/audios/kitchen.mp3,,,medias/gameMini/images/Kitchen_1.png,,,,,,,,,,,,,
69,6,2,0,0,0,Bedroom,2,1,medias/gameMini/audios/bedroom.mp3,,,medias/gameMini/images/bedroom_1.png,,,,,,,,,,,,,
70,15,7,1,0,0,I have five mangoes,1,1,medias/gameMini/audios/five.mp3,medias/gameMini/audios/I_have_five_mangoes.mp3,,medias/gameMini/images/image_five_1.png,,,,,,,,,,,,,
70,15,7,0,0,0,I have two mangoes,2,1,medias/gameMini/audios/two.mp3,,,,,,,,,,,,,,,,
71,15,7,1,0,0,I have three pineapples,1,1,medias/gameMini/audios/three.mp3,medias/gameMini/audios/I_have_three_pineapples.mp3,,medias/gameMini/images/image_green_2.png,,,,,,,,,,,,,
71,15,7,0,0,0,I have one pineapples,2,1,medias/gameMini/audios/one.mp3,,,,,,,,,,,,,,,,
72,15,7,1,0,0,I have two kiwis,1,1,medias/gameMini/audios/two.mp3,medias/gameMini/audios/I_have_two_kiwis.mp3,,medias/gameMini/images/image_red_2.png,,,,,,,,,,,,,
72,15,7,0,0,0,I have three kiwis,2,1,medias/gameMini/audios/three.mp3,,,,,,,,,,,,,,,,
73,15,7,1,0,0,I have one orange,1,1,medias/gameMini/audios/one.mp3,medias/gameMini/audios/I_have_one_orange.mp3,,medias/gameMini/images/image_rabbit2.png,,,,,,,,,,,,,
73,15,7,0,0,0,I have five orange,2,1,medias/gameMini/audios/five.mp3,,,,,,,,,,,,,,,,
74,15,7,1,0,0,I have four watermelons,1,1,medias/gameMini/audios/four.mp3,medias/gameMini/audios/I_have_four_watermelons.mp3,,medias/gameMini/images/image_four_1.png,,,,,,,,,,,,,
74,15,7,0,0,0,I have five watermelons,2,1,medias/gameMini/audios/five.mp3,,,,,,,,,,,,,,,,
75,7,2,1,1,0,b,1,1,medias/gameMini/audios/am_b.mp3,medias/gameMini/audios/Give_Bon_the_letter.mp3,,medias/gameMini/images/b_n.png,,,,,,,,,,,,,
75,7,2,0,0,0,a,2,1,medias/gameMini/audios/am_a.mp3,,,medias/gameMini/images/a_n.png,,,,,,,,,,,,,
75,7,2,0,0,0,c,3,1,medias/gameMini/audios/am_c.mp3,,,medias/gameMini/images/c_n.png,,,,,,,,,,,,,
75,7,2,0,0,0,d,4,1,medias/gameMini/audios/am_d.mp3,,,medias/gameMini/images/d_n.png,,,,,,,,,,,,,
75,7,2,0,0,0,e,5,1,medias/gameMini/audios/am_e.mp3,,,medias/gameMini/images/e_n.png,,,,,,,,,,,,,
75,7,2,0,0,0,f,6,1,medias/gameMini/audios/am_f.mp3,,,medias/gameMini/images/f_n.png,,,,,,,,,,,,,
76,7,2,1,1,0,b,1,1,medias/gameMini/audios/am_b.mp3,medias/gameMini/audios/Give_Bon_the_letter.mp3,,medias/gameMini/images/b_n.png,,,,,,,,,,,,,
76,7,2,0,0,0,a,2,1,medias/gameMini/audios/am_a.mp3,,,medias/gameMini/images/a_n.png,,,,,,,,,,,,,
76,7,2,0,0,0,c,3,1,medias/gameMini/audios/am_c.mp3,,,medias/gameMini/images/c_n.png,,,,,,,,,,,,,
76,7,2,0,0,0,d,4,1,medias/gameMini/audios/am_d.mp3,,,medias/gameMini/images/d_n.png,,,,,,,,,,,,,
76,7,2,0,0,0,e,5,1,medias/gameMini/audios/am_e.mp3,,,medias/gameMini/images/e_n.png,,,,,,,,,,,,,
76,7,2,0,0,0,m,6,1,medias/gameMini/audios/am_m.mp3,,,medias/gameMini/images/m_n.png,,,,,,,,,,,,,
77,7,2,1,1,0,B,1,1,medias/gameMini/audios/am_b.mp3,medias/gameMini/audios/Give_Bon_the_letter.mp3,,medias/gameMini/images/B_L.png,,,,,,,,,,,,,
77,7,2,0,0,0,A,2,1,medias/gameMini/audios/am_a.mp3,,,medias/gameMini/images/A_L.png,,,,,,,,,,,,,
77,7,2,0,0,0,C,3,1,medias/gameMini/audios/am_c.mp3,,,medias/gameMini/images/C_L.png,,,,,,,,,,,,,
77,7,2,0,0,0,D,4,1,medias/gameMini/audios/am_d.mp3,,,medias/gameMini/images/D_L.png,,,,,,,,,,,,,
77,7,2,0,0,0,E,5,1,medias/gameMini/audios/am_e.mp3,,,medias/gameMini/images/E_L.png,,,,,,,,,,,,,
77,7,2,0,0,0,H,6,1,medias/gameMini/audios/am_h.mp3,,,medias/gameMini/images/H_L.png,,,,,,,,,,,,,
78,7,2,1,1,0,B,1,1,medias/gameMini/audios/am_b.mp3,medias/gameMini/audios/Give_Bon_the_letter.mp3,,medias/gameMini/images/B_L.png,,,,,,,,,,,,,
78,7,2,0,0,0,A,2,1,medias/gameMini/audios/am_a.mp3,,,medias/gameMini/images/A_L.png,,,,,,,,,,,,,
78,7,2,0,0,0,C,3,1,medias/gameMini/audios/am_c.mp3,,,medias/gameMini/images/C_L.png,,,,,,,,,,,,,
78,7,2,0,0,0,D,4,1,medias/gameMini/audios/am_d.mp3,,,medias/gameMini/images/D_L.png,,,,,,,,,,,,,
78,7,2,0,0,0,E,5,1,medias/gameMini/audios/am_e.mp3,,,medias/gameMini/images/E_L.png,,,,,,,,,,,,,
78,7,2,0,0,0,K,6,1,medias/gameMini/audios/am_k.mp3,,,medias/gameMini/images/K_L.png,,,,,,,,,,,,,
79,10,3,1,0,0,,1,1,medias/gameMini/audios/a.mp3,,,medias/gameMini/images/a_n.png,,,,,,,,,,,,,
79,10,3,1,0,0,,2,1,medias/gameMini/audios/a.mp3,,,medias/gameMini/images/A_L.png,,,,,,,,,,,,,
79,10,3,0,0,0,,3,1,medias/gameMini/audios/g.mp3,,,medias/gameMini/images/g_n.png,,,,,,,,,,,,,
79,10,3,0,0,0,,4,1,medias/gameMini/audios/c.mp3,,,medias/gameMini/images/C_L.png,,,,,,,,,,,,,
79,10,3,0,0,0,,5,1,medias/gameMini/audios/d.mp3,,,medias/gameMini/images/D_L.png,,,,,,,,,,,,,
79,10,3,0,0,0,,6,1,medias/gameMini/audios/e.mp3,,,medias/gameMini/images/e_n.png,,,,,,,,,,,,,
80,10,3,1,0,0,,1,1,medias/gameMini/audios/a.mp3,,,medias/gameMini/images/a_n.png,,,,,,,,,,,,,
80,10,3,1,0,0,,2,1,medias/gameMini/audios/a.mp3,,,medias/gameMini/images/A_L.png,,,,,,,,,,,,,
80,10,3,0,0,0,,3,1,medias/gameMini/audios/h.mp3,,,medias/gameMini/images/h_n.png,,,,,,,,,,,,,
80,10,3,0,0,0,,4,1,medias/gameMini/audios/e.mp3,,,medias/gameMini/images/E_L.png,,,,,,,,,,,,,
80,10,3,0,0,0,,5,1,medias/gameMini/audios/k.mp3,,,medias/gameMini/images/K_L.png,,,,,,,,,,,,,
80,10,3,0,0,0,,6,1,medias/gameMini/audios/q.mp3,,,medias/gameMini/images/q_n.png,,,,,,,,,,,,,
81,10,3,1,0,0,,1,1,medias/gameMini/audios/b.mp3,,,medias/gameMini/images/b_n.png,,,,,,,,,,,,,
81,10,3,1,0,0,,1,1,medias/gameMini/audios/b.mp3,,,medias/gameMini/images/B_L.png,,,,,,,,,,,,,
81,10,3,0,0,0,,2,1,medias/gameMini/audios/g.mp3,,,medias/gameMini/images/G_L.png,,,,,,,,,,,,,
81,10,3,0,0,0,,3,1,medias/gameMini/audios/c.mp3,,,medias/gameMini/images/C_L.png,,,,,,,,,,,,,
81,10,3,0,0,0,,4,1,medias/gameMini/audios/d.mp3,,,medias/gameMini/images/d_n.png,,,,,,,,,,,,,
81,10,3,0,0,0,,5,1,medias/gameMini/audios/e.mp3,,,medias/gameMini/images/e_n.png,,,,,,,,,,,,,
82,10,3,1,0,0,,1,1,medias/gameMini/audios/b.mp3,,,medias/gameMini/images/b_n.png,,,,,,,,,,,,,
82,10,3,1,0,0,,1,1,medias/gameMini/audios/b.mp3,,,medias/gameMini/images/B_L.png,,,,,,,,,,,,,
82,10,3,0,0,0,,2,1,medias/gameMini/audios/h.mp3,,,medias/gameMini/images/h_n.png,,,,,,,,,,,,,
82,10,3,0,0,0,,3,1,medias/gameMini/audios/e.mp3,,,medias/gameMini/images/H_L.png,,,,,,,,,,,,,
82,10,3,0,0,0,,4,1,medias/gameMini/audios/k.mp3,,,medias/gameMini/images/k_n.png,,,,,,,,,,,,,
82,10,3,0,0,0,,5,1,medias/gameMini/audios/q.mp3,,,medias/gameMini/images/Q_L.png,,,,,,,,,,,,,
83,7,2,0,0,0,,1,1,medias/gameMini/audios/e.mp3,medias/gameMini/audios/egg.mp3,,medias/gameMini/images/e_nf.png,medias/gameMini/images/e_f.png,medias/gameMini/images/BG_egg.png,,,,,,,,,,,
83,7,2,0,0,0,,2,1,medias/gameMini/audios/g.mp3,,,medias/gameMini/images/g_nf.png,medias/gameMini/images/g_f.png,,,,,,,,,,,,
83,7,2,0,0,0,,3,1,medias/gameMini/audios/g.mp3,,,medias/gameMini/images/g_nf.png,medias/gameMini/images/g_f.png,,,,,,,,,,,,
84,7,2,0,0,0,,1,1,medias/gameMini/audios/e.mp3,medias/gameMini/audios/elephant.mp3,,medias/gameMini/images/e_nf.png,medias/gameMini/images/e_f.png,medias/gameMini/images/BG_elephant.png,,,,,,,,,,,
84,7,2,0,0,0,,2,1,medias/gameMini/audios/l.mp3,,,medias/gameMini/images/l_nf.png,medias/gameMini/images/l_f.png,,,,,,,,,,,,
84,7,2,0,0,0,,3,1,medias/gameMini/audios/e.mp3,,,medias/gameMini/images/e_nf.png,medias/gameMini/images/e_f.png,,,,,,,,,,,,
84,7,2,0,0,0,,4,1,medias/gameMini/audios/p.mp3,,,medias/gameMini/images/p_nf.png,medias/gameMini/images/p_f.png,,,,,,,,,,,,
84,7,2,0,0,0,,5,1,medias/gameMini/audios/h.mp3,,,medias/gameMini/images/h_nf.png,medias/gameMini/images/h_f.png,,,,,,,,,,,,
84,7,2,0,0,0,,6,1,medias/gameMini/audios/a.mp3,,,medias/gameMini/images/a_nf.png,medias/gameMini/images/a_f.png,,,,,,,,,,,,
84,7,2,0,0,0,,7,1,medias/gameMini/audios/n.mp3,,,medias/gameMini/images/n_nf.png,medias/gameMini/images/n_f.png,,,,,,,,,,,,
84,7,2,0,0,0,,8,1,medias/gameMini/audios/t.mp3,,,medias/gameMini/images/t_nf.png,medias/gameMini/images/t_f.png,,,,,,,,,,,,
85,7,2,0,0,0,,1,1,medias/gameMini/audios/e.mp3,medias/gameMini/audios/elbow.mp3,,medias/gameMini/images/e_nf.png,medias/gameMini/images/e_f.png,medias/gameMini/images/BG_elbow.png,,,,,,,,,,,
85,7,2,0,0,0,,2,1,medias/gameMini/audios/l.mp3,,,medias/gameMini/images/l_nf.png,medias/gameMini/images/l_f.png,,,,,,,,,,,,
85,7,2,0,0,0,,3,1,medias/gameMini/audios/b.mp3,,,medias/gameMini/images/b_nf.png,medias/gameMini/images/b_f.png,,,,,,,,,,,,
85,7,2,0,0,0,,4,1,medias/gameMini/audios/o.mp3,,,medias/gameMini/images/o_nf.png,medias/gameMini/images/o_f.png,,,,,,,,,,,,
85,7,2,0,0,0,,5,1,medias/gameMini/audios/w.mp3,,,medias/gameMini/images/w_nf.png,medias/gameMini/images/w_f.png,,,,,,,,,,,,
86,7,2,0,0,0,,1,1,medias/gameMini/audios/e.mp3,medias/gameMini/audios/egg.mp3,,medias/gameMini/images/e_nf.png,medias/gameMini/images/e_f.png,medias/gameMini/images/BG_egg.png,,,,,,,,,,,
86,7,2,0,0,0,,2,1,medias/gameMini/audios/g.mp3,,,medias/gameMini/images/g_nf.png,medias/gameMini/images/g_f.png,,,,,,,,,,,,
86,7,2,0,0,0,,3,1,medias/gameMini/audios/g.mp3,,,medias/gameMini/images/g_nf.png,medias/gameMini/images/g_f.png,,,,,,,,,,,,
87,7,2,0,0,0,,1,1,medias/gameMini/audios/e.mp3,medias/gameMini/audios/elephant.mp3,,medias/gameMini/images/e_nf.png,medias/gameMini/images/e_f.png,medias/gameMini/images/BG_elephant.png,,,,,,,,,,,
87,7,2,0,0,0,,2,1,medias/gameMini/audios/l.mp3,,,medias/gameMini/images/l_nf.png,medias/gameMini/images/l_f.png,,,,,,,,,,,,
87,7,2,0,0,0,,3,1,medias/gameMini/audios/e.mp3,,,medias/gameMini/images/e_nf.png,medias/gameMini/images/e_f.png,,,,,,,,,,,,
87,7,2,0,0,0,,4,1,medias/gameMini/audios/p.mp3,,,medias/gameMini/images/p_nf.png,medias/gameMini/images/p_f.png,,,,,,,,,,,,
87,7,2,0,0,0,,5,1,medias/gameMini/audios/h.mp3,,,medias/gameMini/images/h_nf.png,medias/gameMini/images/h_f.png,,,,,,,,,,,,
87,7,2,0,0,0,,6,1,medias/gameMini/audios/a.mp3,,,medias/gameMini/images/a_nf.png,medias/gameMini/images/a_f.png,,,,,,,,,,,,
87,7,2,0,0,0,,7,1,medias/gameMini/audios/n.mp3,,,medias/gameMini/images/n_nf.png,medias/gameMini/images/n_f.png,,,,,,,,,,,,
87,7,2,0,0,0,,8,1,medias/gameMini/audios/t.mp3,,,medias/gameMini/images/t_nf.png,medias/gameMini/images/t_f.png,,,,,,,,,,,,
88,7,2,0,0,0,,1,1,medias/gameMini/audios/e.mp3,medias/gameMini/audios/elbow.mp3,,medias/gameMini/images/e_nf.png,medias/gameMini/images/e_f.png,medias/gameMini/images/BG_elbow.png,,,,,,,,,,,
88,7,2,0,0,0,,2,1,medias/gameMini/audios/l.mp3,,,medias/gameMini/images/l_nf.png,medias/gameMini/images/l_f.png,,,,,,,,,,,,
88,7,2,0,0,0,,3,1,medias/gameMini/audios/b.mp3,,,medias/gameMini/images/b_nf.png,medias/gameMini/images/b_f.png,,,,,,,,,,,,
88,7,2,0,0,0,,4,1,medias/gameMini/audios/o.mp3,,,medias/gameMini/images/o_nf.png,medias/gameMini/images/o_f.png,,,,,,,,,,,,
88,7,2,0,0,0,,5,1,medias/gameMini/audios/w.mp3,,,medias/gameMini/images/w_nf.png,medias/gameMini/images/w_f.png,,,,,,,,,,,,
89,16,4,0,0,0,,1,1,medias/gameMini/audios/Lets_trace_the_lines.mp3,medias/gameMini/audios/TraceTheLineGrapes.mp3,,medias/gameMini/images/TraceTheLines_DotGrape.png,medias/gameMini/images/TraceTheLines_FullGrape.png,,,,,,,,,,,,
90,3,5,1,0,0,apple,1,1,medias/gameMini/audios/apple.mp3,medias/gameMini/audios/Give_tini_the_apples.mp3,,medias/gameMini/images/apples.png,,,,,,,,,,,,,
90,3,5,0,0,0,limes,2,1,medias/gameMini/audios/lime.mp3,,,medias/gameMini/images/lime.png,,,,,,,,,,,,,
90,3,5,0,0,0,grapes,3,1,medias/gameMini/audios/grapes.mp3,,,medias/gameMini/images/grapes.png,,,,,,,,,,,,,
90,3,5,1,0,0,banana,4,1,medias/gameMini/audios/banana.mp3,medias/gameMini/audios/Give_tini_the_bananas.mp3,,medias/gameMini/images/banana.png,,,,,,,,,,,,,
91,3,5,1,0,0,limes,1,1,medias/gameMini/audios/lime.mp3,medias/gameMini/audios/Give_tini_the_limes.mp3,,medias/gameMini/images/lime.png,,,,,,,,,,,,,
91,3,5,0,0,0,apple,2,1,medias/gameMini/audios/apple.mp3,,,medias/gameMini/images/apples.png,,,,,,,,,,,,,
91,3,5,0,0,0,banana,3,1,medias/gameMini/audios/banana.mp3,,,medias/gameMini/images/banana.png,,,,,,,,,,,,,
91,3,5,1,0,0,grapes,4,1,medias/gameMini/audios/grapes.mp3,medias/gameMini/audios/Give_tini_the_grapes.mp3,,medias/gameMini/images/grapes.png,,,,,,,,,,,,,
92,20,8,1,0,0,red box,1,1,medias/gameMini/audios/red.mp3,medias/gameMini/audios/Give_Mon_a_red_box.mp3,,medias/gameMini/images/red_box.png,,,,,,,,,,,,,
92,20,8,0,0,0,yellow box,2,1,medias/gameMini/audios/yellow.mp3,,,medias/gameMini/images/yellow_box.png,,,,,,,,,,,,,
92,20,8,0,0,0,green box,3,1,medias/gameMini/audios/green.mp3,,,medias/gameMini/images/green_box.png,,,,,,,,,,,,,
92,20,8,0,0,0,purple box,4,1,medias/gameMini/audios/purple.mp3,,,medias/gameMini/images/purple_box.png,,,,,,,,,,,,,
93,20,8,1,0,0,yellow balloon,1,1,medias/gameMini/audios/yellow.mp3,medias/gameMini/audios/Give_Mon_a_yellow_balloon.mp3,,medias/gameMini/images/ballon_yellow.png,,,,,,,,,,,,,
93,20,8,0,0,0,red balloon,2,1,medias/gameMini/audios/red.mp3,,,medias/gameMini/images/ballon_red.png,,,,,,,,,,,,,
93,20,8,0,0,0,green balloon,3,1,medias/gameMini/audios/green.mp3,,,medias/gameMini/images/ballon_green.png,,,,,,,,,,,,,
93,20,8,0,0,0,purple balloon,4,1,medias/gameMini/audios/purple.mp3,,,medias/gameMini/images/ballon_purple.png,,,,,,,,,,,,,
94,1,1,1,0,0,red box,1,1,medias/gameMini/audios/red.mp3,medias/gameMini/audios/Give_Mon_a_red_box.mp3,,medias/gameMini/images/red_box.png,,,(Test),,,,,,,,,,
94,1,1,1,0,0,red car,2,1,medias/gameMini/audios/red.mp3,medias/gameMini/audios/Give_Mon_a_red_car.mp3,,medias/gameMini/images/red_car.png,,,(Test),,,,,,,,,,
94,1,1,0,0,0,yellow box,3,1,medias/gameMini/audios/yellow.mp3,,,medias/gameMini/images/yellow_box.png,,,(Test),,,,,,,,,,
94,1,1,0,0,0,green car,4,1,medias/gameMini/audios/green.mp3,,,medias/gameMini/images/green_car.png,,,(Test),,,,,,,,,,
95,1,1,1,0,0,yellow balloon,1,1,medias/gameMini/audios/yellow.mp3,medias/gameMini/audios/Give_Mon_a_yellow_balloon.mp3,,medias/gameMini/images/ballon_yellow.png,,,(Test),,,,,,,,,,
95,1,1,1,0,0,yellow robot,2,1,medias/gameMini/audios/yellow.mp3,medias/gameMini/audios/Give_Mon_a_yellow_robot.mp3,,medias/gameMini/images/yellow_robot.png,,,(Test),,,,,,,,,,
95,1,1,0,0,0,red balloon,3,1,medias/gameMini/audios/red.mp3,,,medias/gameMini/images/ballon_red.png,,,(Test),,,,,,,,,,
95,1,1,0,0,0,purple robot,4,1,medias/gameMini/audios/purple.mp3,,,medias/gameMini/images/purple_robot.png,,,(Test),,,,,,,,,,
